Capacity data calculated from MERRA-2,,,,,0.264906501
,,,,,
BEGIN_DATA,,,,,
year,month,day,hour,s_cfs,
2018,10,2,14,0.376972101,
2018,10,2,15,0.599395287,
2018,10,2,16,0.628418613,
2018,10,2,17,0.626749067,
2018,10,2,18,0.62440728,
2018,10,2,19,0.635943838,
2018,10,2,20,0.656981892,
2018,10,2,21,0.660855183,
2018,10,2,22,0.600423752,
2018,10,2,23,0.400146313,
2018,10,2,24,0.004632071,
2018,10,3,1,0,
2018,10,3,2,0,
2018,10,3,3,0,
2018,10,3,4,0,
2018,10,3,5,0,
2018,10,3,6,0,
2018,10,3,7,0,
2018,10,3,8,0,
2018,10,3,9,0,
2018,10,3,10,0,
2018,10,3,11,0,
2018,10,3,12,0,
2018,10,3,13,0.157743645,
2018,10,3,14,0.468200042,
2018,10,3,15,0.62154836,
2018,10,3,16,0.664587009,
2018,10,3,17,0.673180282,
2018,10,3,18,0.668148322,
2018,10,3,19,0.675804838,
2018,10,3,20,0.685215691,
2018,10,3,21,0.672651185,
2018,10,3,22,0.586548084,
2018,10,3,23,0.391435545,
2018,10,3,24,0.003357299,
2018,10,4,1,0,
2018,10,4,2,0,
2018,10,4,3,0,
2018,10,4,4,0,
2018,10,4,5,0,
2018,10,4,6,0,
2018,10,4,7,0,
2018,10,4,8,0,
2018,10,4,9,0,
2018,10,4,10,0,
2018,10,4,11,0,
2018,10,4,12,0,
2018,10,4,13,0.171120823,
2018,10,4,14,0.525485387,
2018,10,4,15,0.65484145,
2018,10,4,16,0.693376115,
2018,10,4,17,0.689050814,
2018,10,4,18,0.67440328,
2018,10,4,19,0.669359235,
2018,10,4,20,0.662156702,
2018,10,4,21,0.617036464,
2018,10,4,22,0.498360479,
2018,10,4,23,0.290594534,
2018,10,4,24,0.002441664,
2018,10,5,1,0,
2018,10,5,2,0,
2018,10,5,3,0,
2018,10,5,4,0,
2018,10,5,5,0,
2018,10,5,6,0,
2018,10,5,7,0,
2018,10,5,8,0,
2018,10,5,9,0,
2018,10,5,10,0,
2018,10,5,11,0,
2018,10,5,12,0,
2018,10,5,13,0.165987773,
2018,10,5,14,0.476414386,
2018,10,5,15,0.688680354,
2018,10,5,16,0.704289805,
2018,10,5,17,0.681957439,
2018,10,5,18,0.65804671,
2018,10,5,19,0.64427609,
2018,10,5,20,0.634917168,
2018,10,5,21,0.596805607,
2018,10,5,22,0.505688812,
2018,10,5,23,0.29327744,
2018,10,5,24,0.001640487,
2018,10,6,1,0,
2018,10,6,2,0,
2018,10,6,3,0,
2018,10,6,4,0,
2018,10,6,5,0,
2018,10,6,6,0,
2018,10,6,7,0,
2018,10,6,8,0,
2018,10,6,9,0,
2018,10,6,10,0,
2018,10,6,11,0,
2018,10,6,12,0,
2018,10,6,13,0.080653976,
2018,10,6,14,0.255926275,
2018,10,6,15,0.393069896,
2018,10,6,16,0.413130458,
2018,10,6,17,0.414071532,
2018,10,6,18,0.385454743,
2018,10,6,19,0.354727037,
2018,10,6,20,0.29137582,
2018,10,6,21,0.205594153,
2018,10,6,22,0.129331553,
2018,10,6,23,0.059322166,
2018,10,6,24,0.001037856,
2018,10,7,1,0,
2018,10,7,2,0,
2018,10,7,3,0,
2018,10,7,4,0,
2018,10,7,5,0,
2018,10,7,6,0,
2018,10,7,7,0,
2018,10,7,8,0,
2018,10,7,9,0,
2018,10,7,10,0,
2018,10,7,11,0,
2018,10,7,12,0,
2018,10,7,13,0.007287853,
2018,10,7,14,0.04975394,
2018,10,7,15,0.095909036,
2018,10,7,16,0.142138839,
2018,10,7,17,0.189510295,
2018,10,7,18,0.220821306,
2018,10,7,19,0.216215968,
2018,10,7,20,0.182487564,
2018,10,7,21,0.164882804,
2018,10,7,22,0.127789014,
2018,10,7,23,0.090791747,
2018,10,7,24,0.000990559,
2018,10,8,1,0,
2018,10,8,2,0,
2018,10,8,3,0,
2018,10,8,4,0,
2018,10,8,5,0,
2018,10,8,6,0,
2018,10,8,7,0,
2018,10,8,8,0,
2018,10,8,9,0,
2018,10,8,10,0,
2018,10,8,11,0,
2018,10,8,12,0,
2018,10,8,13,0.045320821,
2018,10,8,14,0.230973953,
2018,10,8,15,0.349672333,
2018,10,8,16,0.408588545,
2018,10,8,17,0.449248751,
2018,10,8,18,0.463261948,
2018,10,8,19,0.473578554,
2018,10,8,20,0.473458747,
2018,10,8,21,0.45558981,
2018,10,8,22,0.384666828,
2018,10,8,23,0.230764689,
2018,10,8,24,0.000815406,
2018,10,9,1,0,
2018,10,9,2,0,
2018,10,9,3,0,
2018,10,9,4,0,
2018,10,9,5,0,
2018,10,9,6,0,
2018,10,9,7,0,
2018,10,9,8,0,
2018,10,9,9,0,
2018,10,9,10,0,
2018,10,9,11,0,
2018,10,9,12,0,
2018,10,9,13,0.044959519,
2018,10,9,14,0.301550953,
2018,10,9,15,0.522123878,
2018,10,9,16,0.653781039,
2018,10,9,17,0.685719854,
2018,10,9,18,0.694375329,
2018,10,9,19,0.706499453,
2018,10,9,20,0.720669503,
2018,10,9,21,0.721893047,
2018,10,9,22,0.641600524,
2018,10,9,23,0.401094418,
2018,10,9,24,0.001001841,
2018,10,10,1,0,
2018,10,10,2,0,
2018,10,10,3,0,
2018,10,10,4,0,
2018,10,10,5,0,
2018,10,10,6,0,
2018,10,10,7,0,
2018,10,10,8,0,
2018,10,10,9,0,
2018,10,10,10,0,
2018,10,10,11,0,
2018,10,10,12,0,
2018,10,10,13,0.115206998,
2018,10,10,14,0.65941343,
2018,10,10,15,0.797081106,
2018,10,10,16,0.798626607,
2018,10,10,17,0.769929044,
2018,10,10,18,0.750197045,
2018,10,10,19,0.749237791,
2018,10,10,20,0.756942558,
2018,10,10,21,0.770651455,
2018,10,10,22,0.714527951,
2018,10,10,23,0.449305841,
2018,10,10,24,0.001001556,
2018,10,11,1,0,
2018,10,11,2,0,
2018,10,11,3,0,
2018,10,11,4,0,
2018,10,11,5,0,
2018,10,11,6,0,
2018,10,11,7,0,
2018,10,11,8,0,
2018,10,11,9,0,
2018,10,11,10,0,
2018,10,11,11,0,
2018,10,11,12,0,
2018,10,11,13,0.105387808,
2018,10,11,14,0.518909189,
2018,10,11,15,0.691485608,
2018,10,11,16,0.706189202,
2018,10,11,17,0.693203359,
2018,10,11,18,0.678835439,
2018,10,11,19,0.666622579,
2018,10,11,20,0.643246639,
2018,10,11,21,0.532793964,
2018,10,11,22,0.354232179,
2018,10,11,23,0.157140179,
2018,10,11,24,0.000194948,
2018,10,12,1,0,
2018,10,12,2,0,
2018,10,12,3,0,
2018,10,12,4,0,
2018,10,12,5,0,
2018,10,12,6,0,
2018,10,12,7,0,
2018,10,12,8,0,
2018,10,12,9,0,
2018,10,12,10,0,
2018,10,12,11,0,
2018,10,12,12,0,
2018,10,12,13,0.047081048,
2018,10,12,14,0.268270311,
2018,10,12,15,0.421749071,
2018,10,12,16,0.511881553,
2018,10,12,17,0.576455773,
2018,10,12,18,0.609392329,
2018,10,12,19,0.61818357,
2018,10,12,20,0.616192535,
2018,10,12,21,0.566531808,
2018,10,12,22,0.437189325,
2018,10,12,23,0.222185797,
2018,10,12,24,0.000394441,
2018,10,13,1,0,
2018,10,13,2,0,
2018,10,13,3,0,
2018,10,13,4,0,
2018,10,13,5,0,
2018,10,13,6,0,
2018,10,13,7,0,
2018,10,13,8,0,
2018,10,13,9,0,
2018,10,13,10,0,
2018,10,13,11,0,
2018,10,13,12,0,
2018,10,13,13,0.025412647,
2018,10,13,14,0.206361081,
2018,10,13,15,0.412615924,
2018,10,13,16,0.573799068,
2018,10,13,17,0.643782641,
2018,10,13,18,0.650572668,
2018,10,13,19,0.658692672,
2018,10,13,20,0.66624311,
2018,10,13,21,0.674082278,
2018,10,13,22,0.59246882,
2018,10,13,23,0.399635092,
2018,10,13,24,0.000492347,
2018,10,14,1,0,
2018,10,14,2,0,
2018,10,14,3,0,
2018,10,14,4,0,
2018,10,14,5,0,
2018,10,14,6,0,
2018,10,14,7,0,
2018,10,14,8,0,
2018,10,14,9,0,
2018,10,14,10,0,
2018,10,14,11,0,
2018,10,14,12,0,
2018,10,14,13,0.080402862,
2018,10,14,14,0.430702186,
2018,10,14,15,0.599797924,
2018,10,14,16,0.665969518,
2018,10,14,17,0.672630912,
2018,10,14,18,0.667565704,
2018,10,14,19,0.667953724,
2018,10,14,20,0.684964048,
2018,10,14,21,0.681611949,
2018,10,14,22,0.617517697,
2018,10,14,23,0.376900761,
2018,10,14,24,0.000343517,
2018,10,15,1,0,
2018,10,15,2,0,
2018,10,15,3,0,
2018,10,15,4,0,
2018,10,15,5,0,
2018,10,15,6,0,
2018,10,15,7,0,
2018,10,15,8,0,
2018,10,15,9,0,
2018,10,15,10,0,
2018,10,15,11,0,
2018,10,15,12,0,
2018,10,15,13,0.053270719,
2018,10,15,14,0.365897485,
2018,10,15,15,0.569190108,
2018,10,15,16,0.658522342,
2018,10,15,17,0.682520419,
2018,10,15,18,0.664140683,
2018,10,15,19,0.64060202,
2018,10,15,20,0.614916109,
2018,10,15,21,0.577310099,
2018,10,15,22,0.483778062,
2018,10,15,23,0.261577662,
2018,10,15,24,0.000144162,
2018,10,16,1,0,
2018,10,16,2,0,
2018,10,16,3,0,
2018,10,16,4,0,
2018,10,16,5,0,
2018,10,16,6,0,
2018,10,16,7,0,
2018,10,16,8,0,
2018,10,16,9,0,
2018,10,16,10,0,
2018,10,16,11,0,
2018,10,16,12,0,
2018,10,16,13,0.026941,
2018,10,16,14,0.178823245,
2018,10,16,15,0.320542529,
2018,10,16,16,0.354849655,
2018,10,16,17,0.375396401,
2018,10,16,18,0.387958177,
2018,10,16,19,0.382770015,
2018,10,16,20,0.33400164,
2018,10,16,21,0.250366161,
2018,10,16,22,0.164955805,
2018,10,16,23,0.058668453,
2018,10,16,24,0,
2018,10,17,1,0,
2018,10,17,2,0,
2018,10,17,3,0,
2018,10,17,4,0,
2018,10,17,5,0,
2018,10,17,6,0,
2018,10,17,7,0,
2018,10,17,8,0,
2018,10,17,9,0,
2018,10,17,10,0,
2018,10,17,11,0,
2018,10,17,12,0,
2018,10,17,13,0.011795041,
2018,10,17,14,0.116180398,
2018,10,17,15,0.206710821,
2018,10,17,16,0.265574813,
2018,10,17,17,0.303368387,
2018,10,17,18,0.313569505,
2018,10,17,19,0.303807133,
2018,10,17,20,0.273520709,
2018,10,17,21,0.227101347,
2018,10,17,22,0.163907028,
2018,10,17,23,0.070718289,
2018,10,17,24,8.99E-06,
2018,10,18,1,0,
2018,10,18,2,0,
2018,10,18,3,0,
2018,10,18,4,0,
2018,10,18,5,0,
2018,10,18,6,0,
2018,10,18,7,0,
2018,10,18,8,0,
2018,10,18,9,0,
2018,10,18,10,0,
2018,10,18,11,0,
2018,10,18,12,0,
2018,10,18,13,0.013011336,
2018,10,18,14,0.098081899,
2018,10,18,15,0.182224622,
2018,10,18,16,0.232545932,
2018,10,18,17,0.273787997,
2018,10,18,18,0.302370063,
2018,10,18,19,0.297770835,
2018,10,18,20,0.259172163,
2018,10,18,21,0.209302424,
2018,10,18,22,0.137187262,
2018,10,18,23,0.042023034,
2018,10,18,24,3.37E-06,
2018,10,19,1,0,
2018,10,19,2,0,
2018,10,19,3,0,
2018,10,19,4,0,
2018,10,19,5,0,
2018,10,19,6,0,
2018,10,19,7,0,
2018,10,19,8,0,
2018,10,19,9,0,
2018,10,19,10,0,
2018,10,19,11,0,
2018,10,19,12,0,
2018,10,19,13,0.008417531,
2018,10,19,14,0.08069943,
2018,10,19,15,0.174738663,
2018,10,19,16,0.239571595,
2018,10,19,17,0.296508802,
2018,10,19,18,0.327644603,
2018,10,19,19,0.337154898,
2018,10,19,20,0.311049358,
2018,10,19,21,0.256471435,
2018,10,19,22,0.157438819,
2018,10,19,23,0.058867101,
2018,10,19,24,8.97E-06,
2018,10,20,1,0,
2018,10,20,2,0,
2018,10,20,3,0,
2018,10,20,4,0,
2018,10,20,5,0,
2018,10,20,6,0,
2018,10,20,7,0,
2018,10,20,8,0,
2018,10,20,9,0,
2018,10,20,10,0,
2018,10,20,11,0,
2018,10,20,12,0,
2018,10,20,13,0.012947416,
2018,10,20,14,0.202023208,
2018,10,20,15,0.34090821,
2018,10,20,16,0.418957864,
2018,10,20,17,0.466147983,
2018,10,20,18,0.49378212,
2018,10,20,19,0.507649928,
2018,10,20,20,0.510425737,
2018,10,20,21,0.500445345,
2018,10,20,22,0.419853751,
2018,10,20,23,0.209230206,
2018,10,20,24,4.92E-05,
2018,10,21,1,0,
2018,10,21,2,0,
2018,10,21,3,0,
2018,10,21,4,0,
2018,10,21,5,0,
2018,10,21,6,0,
2018,10,21,7,0,
2018,10,21,8,0,
2018,10,21,9,0,
2018,10,21,10,0,
2018,10,21,11,0,
2018,10,21,12,0,
2018,10,21,13,0.038061769,
2018,10,21,14,0.416058517,
2018,10,21,15,0.599397404,
2018,10,21,16,0.643513894,
2018,10,21,17,0.652656013,
2018,10,21,18,0.654143737,
2018,10,21,19,0.654783749,
2018,10,21,20,0.654358384,
2018,10,21,21,0.621593256,
2018,10,21,22,0.533828288,
2018,10,21,23,0.302843094,
2018,10,21,24,0.000130527,
2018,10,22,1,0,
2018,10,22,2,0,
2018,10,22,3,0,
2018,10,22,4,0,
2018,10,22,5,0,
2018,10,22,6,0,
2018,10,22,7,0,
2018,10,22,8,0,
2018,10,22,9,0,
2018,10,22,10,0,
2018,10,22,11,0,
2018,10,22,12,0,
2018,10,22,13,0.015689498,
2018,10,22,14,0.238543606,
2018,10,22,15,0.364016316,
2018,10,22,16,0.432025922,
2018,10,22,17,0.480796566,
2018,10,22,18,0.516858478,
2018,10,22,19,0.544423238,
2018,10,22,20,0.563913251,
2018,10,22,21,0.542927996,
2018,10,22,22,0.440607664,
2018,10,22,23,0.221500059,
2018,10,22,24,6.77E-05,
2018,10,23,1,0,
2018,10,23,2,0,
2018,10,23,3,0,
2018,10,23,4,0,
2018,10,23,5,0,
2018,10,23,6,0,
2018,10,23,7,0,
2018,10,23,8,0,
2018,10,23,9,0,
2018,10,23,10,0,
2018,10,23,11,0,
2018,10,23,12,0,
2018,10,23,13,0.017145506,
2018,10,23,14,0.138770829,
2018,10,23,15,0.263674966,
2018,10,23,16,0.348006354,
2018,10,23,17,0.40579605,
2018,10,23,18,0.434827079,
2018,10,23,19,0.421245973,
2018,10,23,20,0.390536961,
2018,10,23,21,0.326822108,
2018,10,23,22,0.238301994,
2018,10,23,23,0.104283642,
2018,10,23,24,1.63E-06,
2018,10,24,1,0,
2018,10,24,2,0,
2018,10,24,3,0,
2018,10,24,4,0,
2018,10,24,5,0,
2018,10,24,6,0,
2018,10,24,7,0,
2018,10,24,8,0,
2018,10,24,9,0,
2018,10,24,10,0,
2018,10,24,11,0,
2018,10,24,12,0,
2018,10,24,13,0.001264105,
2018,10,24,14,0.082490288,
2018,10,24,15,0.175533584,
2018,10,24,16,0.247559725,
2018,10,24,17,0.296756163,
2018,10,24,18,0.324955267,
2018,10,24,19,0.334531734,
2018,10,24,20,0.32756396,
2018,10,24,21,0.318388546,
2018,10,24,22,0.269256827,
2018,10,24,23,0.135668824,
2018,10,24,24,2.27E-05,
2018,10,25,1,0,
2018,10,25,2,0,
2018,10,25,3,0,
2018,10,25,4,0,
2018,10,25,5,0,
2018,10,25,6,0,
2018,10,25,7,0,
2018,10,25,8,0,
2018,10,25,9,0,
2018,10,25,10,0,
2018,10,25,11,0,
2018,10,25,12,0,
2018,10,25,13,0.018332215,
2018,10,25,14,0.337679758,
2018,10,25,15,0.636485109,
2018,10,25,16,0.722600604,
2018,10,25,17,0.705283203,
2018,10,25,18,0.682281697,
2018,10,25,19,0.683574583,
2018,10,25,20,0.701342691,
2018,10,25,21,0.712104227,
2018,10,25,22,0.636920025,
2018,10,25,23,0.320277342,
2018,10,25,24,9.70E-06,
2018,10,26,1,0,
2018,10,26,2,0,
2018,10,26,3,0,
2018,10,26,4,0,
2018,10,26,5,0,
2018,10,26,6,0,
2018,10,26,7,0,
2018,10,26,8,0,
2018,10,26,9,0,
2018,10,26,10,0,
2018,10,26,11,0,
2018,10,26,12,0,
2018,10,26,13,0.011029632,
2018,10,26,14,0.492940821,
2018,10,26,15,0.703970098,
2018,10,26,16,0.721407294,
2018,10,26,17,0.688765573,
2018,10,26,18,0.667166282,
2018,10,26,19,0.67184583,
2018,10,26,20,0.691452384,
2018,10,26,21,0.699792434,
2018,10,26,22,0.61343248,
2018,10,26,23,0.316243571,
2018,10,26,24,7.61E-07,
2018,10,27,1,0,
2018,10,27,2,0,
2018,10,27,3,0,
2018,10,27,4,0,
2018,10,27,5,0,
2018,10,27,6,0,
2018,10,27,7,0,
2018,10,27,8,0,
2018,10,27,9,0,
2018,10,27,10,0,
2018,10,27,11,0,
2018,10,27,12,0,
2018,10,27,13,0.008365016,
2018,10,27,14,0.554929827,
2018,10,27,15,0.722969469,
2018,10,27,16,0.726711463,
2018,10,27,17,0.688065927,
2018,10,27,18,0.668484909,
2018,10,27,19,0.670916609,
2018,10,27,20,0.690459026,
2018,10,27,21,0.709494625,
2018,10,27,22,0.644777663,
2018,10,27,23,0.289096354,
2018,10,27,24,0,
2018,10,28,1,0,
2018,10,28,2,0,
2018,10,28,3,0,
2018,10,28,4,0,
2018,10,28,5,0,
2018,10,28,6,0,
2018,10,28,7,0,
2018,10,28,8,0,
2018,10,28,9,0,
2018,10,28,10,0,
2018,10,28,11,0,
2018,10,28,12,0,
2018,10,28,13,0.006124439,
2018,10,28,14,0.539786599,
2018,10,28,15,0.725517186,
2018,10,28,16,0.729566161,
2018,10,28,17,0.691451253,
2018,10,28,18,0.670536206,
2018,10,28,19,0.672012095,
2018,10,28,20,0.690499431,
2018,10,28,21,0.706941963,
2018,10,28,22,0.636953419,
2018,10,28,23,0.325144939,
2018,10,28,24,0,
2018,10,29,1,0,
2018,10,29,2,0,
2018,10,29,3,0,
2018,10,29,4,0,
2018,10,29,5,0,
2018,10,29,6,0,
2018,10,29,7,0,
2018,10,29,8,0,
2018,10,29,9,0,
2018,10,29,10,0,
2018,10,29,11,0,
2018,10,29,12,0,
2018,10,29,13,0.005626894,
2018,10,29,14,0.500076795,
2018,10,29,15,0.714021973,
2018,10,29,16,0.719324026,
2018,10,29,17,0.679910194,
2018,10,29,18,0.658370507,
2018,10,29,19,0.659708422,
2018,10,29,20,0.678443831,
2018,10,29,21,0.697254848,
2018,10,29,22,0.624383911,
2018,10,29,23,0.304023238,
2018,10,29,24,0,
2018,10,30,1,0,
2018,10,30,2,0,
2018,10,30,3,0,
2018,10,30,4,0,
2018,10,30,5,0,
2018,10,30,6,0,
2018,10,30,7,0,
2018,10,30,8,0,
2018,10,30,9,0,
2018,10,30,10,0,
2018,10,30,11,0,
2018,10,30,12,0,
2018,10,30,13,0.003781758,
2018,10,30,14,0.195175406,
2018,10,30,15,0.415748749,
2018,10,30,16,0.524138407,
2018,10,30,17,0.551843808,
2018,10,30,18,0.575576244,
2018,10,30,19,0.612247352,
2018,10,30,20,0.641903618,
2018,10,30,21,0.583383783,
2018,10,30,22,0.417455474,
2018,10,30,23,0.176124979,
2018,10,30,24,0,
2018,10,31,1,0,
2018,10,31,2,0,
2018,10,31,3,0,
2018,10,31,4,0,
2018,10,31,5,0,
2018,10,31,6,0,
2018,10,31,7,0,
2018,10,31,8,0,
2018,10,31,9,0,
2018,10,31,10,0,
2018,10,31,11,0,
2018,10,31,12,0,
2018,10,31,13,3.36E-05,
2018,10,31,14,0.024014405,
2018,10,31,15,0.076921393,
2018,10,31,16,0.126310803,
2018,10,31,17,0.170056804,
2018,10,31,18,0.195291972,
2018,10,31,19,0.19514749,
2018,10,31,20,0.190291633,
2018,10,31,21,0.177751877,
2018,10,31,22,0.111160889,
2018,10,31,23,0.046027837,
2018,10,31,24,0,
2018,11,1,1,0,
2018,11,1,2,0,
2018,11,1,3,0,
2018,11,1,4,0,
2018,11,1,5,0,
2018,11,1,6,0,
2018,11,1,7,0,
2018,11,1,8,0,
2018,11,1,9,0,
2018,11,1,10,0,
2018,11,1,11,0,
2018,11,1,12,0,
2018,11,1,13,0.003122653,
2018,11,1,14,0.466655353,
2018,11,1,15,0.528118665,
2018,11,1,16,0.456555142,
2018,11,1,17,0.462857632,
2018,11,1,18,0.502155813,
2018,11,1,19,0.563056702,
2018,11,1,20,0.592037498,
2018,11,1,21,0.615678165,
2018,11,1,22,0.550667976,
2018,11,1,23,0.277136167,
2018,11,1,24,0,
2018,11,2,1,0,
2018,11,2,2,0,
2018,11,2,3,0,
2018,11,2,4,0,
2018,11,2,5,0,
2018,11,2,6,0,
2018,11,2,7,0,
2018,11,2,8,0,
2018,11,2,9,0,
2018,11,2,10,0,
2018,11,2,11,0,
2018,11,2,12,0,
2018,11,2,13,0.002049801,
2018,11,2,14,0.482983625,
2018,11,2,15,0.683674809,
2018,11,2,16,0.716644089,
2018,11,2,17,0.690693002,
2018,11,2,18,0.672779912,
2018,11,2,19,0.674930878,
2018,11,2,20,0.692584617,
2018,11,2,21,0.717258265,
2018,11,2,22,0.613459781,
2018,11,2,23,0.282972236,
2018,11,2,24,0,
2018,11,3,1,0,
2018,11,3,2,0,
2018,11,3,3,0,
2018,11,3,4,0,
2018,11,3,5,0,
2018,11,3,6,0,
2018,11,3,7,0,
2018,11,3,8,0,
2018,11,3,9,0,
2018,11,3,10,0,
2018,11,3,11,0,
2018,11,3,12,0,
2018,11,3,13,0.001507519,
2018,11,3,14,0.217912557,
2018,11,3,15,0.377294448,
2018,11,3,16,0.471846382,
2018,11,3,17,0.532166231,
2018,11,3,18,0.564279114,
2018,11,3,19,0.597767535,
2018,11,3,20,0.622988231,
2018,11,3,21,0.631165361,
2018,11,3,22,0.546015951,
2018,11,3,23,0.250931653,
2018,11,3,24,0,
2018,11,4,1,0,
2018,11,4,2,0,
2018,11,4,3,0,
2018,11,4,4,0,
2018,11,4,5,0,
2018,11,4,6,0,
2018,11,4,7,0,
2018,11,4,8,0,
2018,11,4,9,0,
2018,11,4,10,0,
2018,11,4,11,0,
2018,11,4,12,0,
2018,11,4,13,0.001389137,
2018,11,4,14,0.486711709,
2018,11,4,15,0.695205169,
2018,11,4,16,0.715418458,
2018,11,4,17,0.689369879,
2018,11,4,18,0.667813968,
2018,11,4,19,0.666144046,
2018,11,4,20,0.664286353,
2018,11,4,21,0.677111853,
2018,11,4,22,0.575646889,
2018,11,4,23,0.208319466,
2018,11,4,24,0,
2018,11,5,1,0,
2018,11,5,2,0,
2018,11,5,3,0,
2018,11,5,4,0,
2018,11,5,5,0,
2018,11,5,6,0,
2018,11,5,7,0,
2018,11,5,8,0,
2018,11,5,9,0,
2018,11,5,10,0,
2018,11,5,11,0,
2018,11,5,12,0,
2018,11,5,13,0.001137808,
2018,11,5,14,0.402232401,
2018,11,5,15,0.670385371,
2018,11,5,16,0.702337322,
2018,11,5,17,0.666062838,
2018,11,5,18,0.644345196,
2018,11,5,19,0.648287006,
2018,11,5,20,0.670494488,
2018,11,5,21,0.69249225,
2018,11,5,22,0.609583148,
2018,11,5,23,0.22752959,
2018,11,5,24,0,
2018,11,6,1,0,
2018,11,6,2,0,
2018,11,6,3,0,
2018,11,6,4,0,
2018,11,6,5,0,
2018,11,6,6,0,
2018,11,6,7,0,
2018,11,6,8,0,
2018,11,6,9,0,
2018,11,6,10,0,
2018,11,6,11,0,
2018,11,6,12,0,
2018,11,6,13,0.001004912,
2018,11,6,14,0.471444541,
2018,11,6,15,0.686672248,
2018,11,6,16,0.706766119,
2018,11,6,17,0.664811006,
2018,11,6,18,0.639982268,
2018,11,6,19,0.641778174,
2018,11,6,20,0.665272382,
2018,11,6,21,0.682444977,
2018,11,6,22,0.596838278,
2018,11,6,23,0.181942736,
2018,11,6,24,0,
2018,11,7,1,0,
2018,11,7,2,0,
2018,11,7,3,0,
2018,11,7,4,0,
2018,11,7,5,0,
2018,11,7,6,0,
2018,11,7,7,0,
2018,11,7,8,0,
2018,11,7,9,0,
2018,11,7,10,0,
2018,11,7,11,0,
2018,11,7,12,0,
2018,11,7,13,0.000684792,
2018,11,7,14,0.294062291,
2018,11,7,15,0.46072913,
2018,11,7,16,0.505908025,
2018,11,7,17,0.522900204,
2018,11,7,18,0.523924434,
2018,11,7,19,0.526604363,
2018,11,7,20,0.51839609,
2018,11,7,21,0.50680288,
2018,11,7,22,0.426919471,
2018,11,7,23,0.145980961,
2018,11,7,24,0,
2018,11,8,1,0,
2018,11,8,2,0,
2018,11,8,3,0,
2018,11,8,4,0,
2018,11,8,5,0,
2018,11,8,6,0,
2018,11,8,7,0,
2018,11,8,8,0,
2018,11,8,9,0,
2018,11,8,10,0,
2018,11,8,11,0,
2018,11,8,12,0,
2018,11,8,13,0.000232906,
2018,11,8,14,0.105990424,
2018,11,8,15,0.245149345,
2018,11,8,16,0.302452648,
2018,11,8,17,0.367718197,
2018,11,8,18,0.402978904,
2018,11,8,19,0.418315518,
2018,11,8,20,0.411140963,
2018,11,8,21,0.368190945,
2018,11,8,22,0.293664469,
2018,11,8,23,0.100508812,
2018,11,8,24,0,
2018,11,9,1,0,
2018,11,9,2,0,
2018,11,9,3,0,
2018,11,9,4,0,
2018,11,9,5,0,
2018,11,9,6,0,
2018,11,9,7,0,
2018,11,9,8,0,
2018,11,9,9,0,
2018,11,9,10,0,
2018,11,9,11,0,
2018,11,9,12,0,
2018,11,9,13,0.000406227,
2018,11,9,14,0.285964831,
2018,11,9,15,0.547901013,
2018,11,9,16,0.664940933,
2018,11,9,17,0.668108563,
2018,11,9,18,0.646906334,
2018,11,9,19,0.63925672,
2018,11,9,20,0.635902587,
2018,11,9,21,0.605690425,
2018,11,9,22,0.483520916,
2018,11,9,23,0.16473232,
2018,11,9,24,0,
2018,11,10,1,0,
2018,11,10,2,0,
2018,11,10,3,0,
2018,11,10,4,0,
2018,11,10,5,0,
2018,11,10,6,0,
2018,11,10,7,0,
2018,11,10,8,0,
2018,11,10,9,0,
2018,11,10,10,0,
2018,11,10,11,0,
2018,11,10,12,0,
2018,11,10,13,0.000570516,
2018,11,10,14,0.426712079,
2018,11,10,15,0.644028206,
2018,11,10,16,0.684283904,
2018,11,10,17,0.650570843,
2018,11,10,18,0.624854038,
2018,11,10,19,0.629710469,
2018,11,10,20,0.647941269,
2018,11,10,21,0.658132529,
2018,11,10,22,0.57950303,
2018,11,10,23,0.189071991,
2018,11,10,24,0,
2018,11,11,1,0,
2018,11,11,2,0,
2018,11,11,3,0,
2018,11,11,4,0,
2018,11,11,5,0,
2018,11,11,6,0,
2018,11,11,7,0,
2018,11,11,8,0,
2018,11,11,9,0,
2018,11,11,10,0,
2018,11,11,11,0,
2018,11,11,12,0,
2018,11,11,13,0.000315818,
2018,11,11,14,0.279555181,
2018,11,11,15,0.556054828,
2018,11,11,16,0.646095526,
2018,11,11,17,0.618139269,
2018,11,11,18,0.595086111,
2018,11,11,19,0.593048756,
2018,11,11,20,0.601069029,
2018,11,11,21,0.577202592,
2018,11,11,22,0.439993702,
2018,11,11,23,0.150359845,
2018,11,11,24,0,
2018,11,12,1,0,
2018,11,12,2,0,
2018,11,12,3,0,
2018,11,12,4,0,
2018,11,12,5,0,
2018,11,12,6,0,
2018,11,12,7,0,
2018,11,12,8,0,
2018,11,12,9,0,
2018,11,12,10,0,
2018,11,12,11,0,
2018,11,12,12,0,
2018,11,12,13,7.44E-06,
2018,11,12,14,0.196164513,
2018,11,12,15,0.422064701,
2018,11,12,16,0.525314877,
2018,11,12,17,0.528287971,
2018,11,12,18,0.530121662,
2018,11,12,19,0.545029247,
2018,11,12,20,0.572947167,
2018,11,12,21,0.562284252,
2018,11,12,22,0.44128511,
2018,11,12,23,0.161645477,
2018,11,12,24,0,
2018,11,13,1,0,
2018,11,13,2,0,
2018,11,13,3,0,
