Capacity data calculated from MERRA-2,,,,,0.290038509
,,,,,
BEGIN_DATA,,,,,
year,month,day,hour,s_cfs,
2018,6,30,20,0.845446353,
2018,6,30,21,0.843043013,
2018,6,30,22,0.831597736,
2018,6,30,23,0.773514515,
2018,6,30,24,0.69469825,
2018,7,1,1,0.546470202,
2018,7,1,2,0.1239673,
2018,7,1,3,0,
2018,7,1,4,0,
2018,7,1,5,0,
2018,7,1,6,0,
2018,7,1,7,0,
2018,7,1,8,0,
2018,7,1,9,0,
2018,7,1,10,0,
2018,7,1,11,0,
2018,7,1,12,4.41E-05,
2018,7,1,13,0.388906921,
2018,7,1,14,0.627402115,
2018,7,1,15,0.748602146,
2018,7,1,16,0.805448746,
2018,7,1,17,0.844841283,
2018,7,1,18,0.844455138,
2018,7,1,19,0.834966454,
2018,7,1,20,0.832552966,
2018,7,1,21,0.833532016,
2018,7,1,22,0.82019187,
2018,7,1,23,0.754006971,
2018,7,1,24,0.68022837,
2018,7,2,1,0.512501112,
2018,7,2,2,0.120787924,
2018,7,2,3,0,
2018,7,2,4,0,
2018,7,2,5,0,
2018,7,2,6,0,
2018,7,2,7,0,
2018,7,2,8,0,
2018,7,2,9,0,
2018,7,2,10,0,
2018,7,2,11,0,
2018,7,2,12,4.07E-05,
2018,7,2,13,0.32560315,
2018,7,2,14,0.636461167,
2018,7,2,15,0.720741188,
2018,7,2,16,0.808594145,
2018,7,2,17,0.844589342,
2018,7,2,18,0.848479692,
2018,7,2,19,0.83848639,
2018,7,2,20,0.83652295,
2018,7,2,21,0.829775828,
2018,7,2,22,0.813393321,
2018,7,2,23,0.756450642,
2018,7,2,24,0.679228532,
2018,7,3,1,0.520262242,
2018,7,3,2,0.147574823,
2018,7,3,3,0,
2018,7,3,4,0,
2018,7,3,5,0,
2018,7,3,6,0,
2018,7,3,7,0,
2018,7,3,8,0,
2018,7,3,9,0,
2018,7,3,10,0,
2018,7,3,11,0,
2018,7,3,12,3.60E-05,
2018,7,3,13,0.326568601,
2018,7,3,14,0.61489616,
2018,7,3,15,0.743290176,
2018,7,3,16,0.812943762,
2018,7,3,17,0.849784249,
2018,7,3,18,0.85138886,
2018,7,3,19,0.842500039,
2018,7,3,20,0.8407694,
2018,7,3,21,0.843671356,
2018,7,3,22,0.833662823,
2018,7,3,23,0.768036485,
2018,7,3,24,0.697199089,
2018,7,4,1,0.535297703,
2018,7,4,2,0.13011659,
2018,7,4,3,0,
2018,7,4,4,0,
2018,7,4,5,0,
2018,7,4,6,0,
2018,7,4,7,0,
2018,7,4,8,0,
2018,7,4,9,0,
2018,7,4,10,0,
2018,7,4,11,0,
2018,7,4,12,3.22E-05,
2018,7,4,13,0.325424994,
2018,7,4,14,0.636225954,
2018,7,4,15,0.763103088,
2018,7,4,16,0.818400983,
2018,7,4,17,0.863943543,
2018,7,4,18,0.863307734,
2018,7,4,19,0.855523086,
2018,7,4,20,0.853975817,
2018,7,4,21,0.853358429,
2018,7,4,22,0.843102196,
2018,7,4,23,0.793620262,
2018,7,4,24,0.688539005,
2018,7,5,1,0.536873854,
2018,7,5,2,0.130165894,
2018,7,5,3,0,
2018,7,5,4,0,
2018,7,5,5,0,
2018,7,5,6,0,
2018,7,5,7,0,
2018,7,5,8,0,
2018,7,5,9,0,
2018,7,5,10,0,
2018,7,5,11,0,
2018,7,5,12,2.69E-05,
2018,7,5,13,0.325217341,
2018,7,5,14,0.624131913,
2018,7,5,15,0.764035824,
2018,7,5,16,0.829192014,
2018,7,5,17,0.866763505,
2018,7,5,18,0.859259764,
2018,7,5,19,0.847916024,
2018,7,5,20,0.844800996,
2018,7,5,21,0.831291064,
2018,7,5,22,0.811425925,
2018,7,5,23,0.774877939,
2018,7,5,24,0.659247074,
2018,7,6,1,0.482703197,
2018,7,6,2,0.122177711,
2018,7,6,3,0,
2018,7,6,4,0,
2018,7,6,5,0,
2018,7,6,6,0,
2018,7,6,7,0,
2018,7,6,8,0,
2018,7,6,9,0,
2018,7,6,10,0,
2018,7,6,11,0,
2018,7,6,12,1.94E-05,
2018,7,6,13,0.31268778,
2018,7,6,14,0.621525604,
2018,7,6,15,0.740918508,
2018,7,6,16,0.793754635,
2018,7,6,17,0.818446566,
2018,7,6,18,0.81818112,
2018,7,6,19,0.80719302,
2018,7,6,20,0.796761318,
2018,7,6,21,0.791699265,
2018,7,6,22,0.780381142,
2018,7,6,23,0.744313359,
2018,7,6,24,0.636756302,
2018,7,7,1,0.474456108,
2018,7,7,2,0.109194911,
2018,7,7,3,0,
2018,7,7,4,0,
2018,7,7,5,0,
2018,7,7,6,0,
2018,7,7,7,0,
2018,7,7,8,0,
2018,7,7,9,0,
2018,7,7,10,0,
2018,7,7,11,0,
2018,7,7,12,0,
2018,7,7,13,0.263897737,
2018,7,7,14,0.538905209,
2018,7,7,15,0.689500959,
2018,7,7,16,0.764213073,
2018,7,7,17,0.779915979,
2018,7,7,18,0.778063486,
2018,7,7,19,0.744644216,
2018,7,7,20,0.709792657,
2018,7,7,21,0.686797141,
2018,7,7,22,0.68006173,
2018,7,7,23,0.639328743,
2018,7,7,24,0.53549419,
2018,7,8,1,0.364108851,
2018,7,8,2,0.094338812,
2018,7,8,3,0,
2018,7,8,4,0,
2018,7,8,5,0,
2018,7,8,6,0,
2018,7,8,7,0,
2018,7,8,8,0,
2018,7,8,9,0,
2018,7,8,10,0,
2018,7,8,11,0,
2018,7,8,12,0,
2018,7,8,13,0.253333085,
2018,7,8,14,0.535095966,
2018,7,8,15,0.688437032,
2018,7,8,16,0.770790689,
2018,7,8,17,0.789909138,
2018,7,8,18,0.791105817,
2018,7,8,19,0.785249489,
2018,7,8,20,0.78203927,
2018,7,8,21,0.771090145,
2018,7,8,22,0.751842121,
2018,7,8,23,0.709614812,
2018,7,8,24,0.60473857,
2018,7,9,1,0.457838653,
2018,7,9,2,0.094106287,
2018,7,9,3,0,
2018,7,9,4,0,
2018,7,9,5,0,
2018,7,9,6,0,
2018,7,9,7,0,
2018,7,9,8,0,
2018,7,9,9,0,
2018,7,9,10,0,
2018,7,9,11,0,
2018,7,9,12,1.10E-06,
2018,7,9,13,0.234015272,
2018,7,9,14,0.423009918,
2018,7,9,15,0.526970706,
2018,7,9,16,0.614634915,
2018,7,9,17,0.667171251,
2018,7,9,18,0.678651746,
2018,7,9,19,0.674574527,
2018,7,9,20,0.662009988,
2018,7,9,21,0.646210924,
2018,7,9,22,0.616079533,
2018,7,9,23,0.558105394,
2018,7,9,24,0.461052309,
2018,7,10,1,0.330686416,
2018,7,10,2,0.080595194,
2018,7,10,3,0,
2018,7,10,4,0,
2018,7,10,5,0,
2018,7,10,6,0,
2018,7,10,7,0,
2018,7,10,8,0,
2018,7,10,9,0,
2018,7,10,10,0,
2018,7,10,11,0,
2018,7,10,12,0,
2018,7,10,13,0.065760546,
2018,7,10,14,0.217181886,
2018,7,10,15,0.379700048,
2018,7,10,16,0.560669317,
2018,7,10,17,0.642752579,
2018,7,10,18,0.66171513,
2018,7,10,19,0.665593841,
2018,7,10,20,0.672779272,
2018,7,10,21,0.67453688,
2018,7,10,22,0.668290576,
2018,7,10,23,0.616825852,
2018,7,10,24,0.506369096,
2018,7,11,1,0.331241537,
2018,7,11,2,0.089252867,
2018,7,11,3,0,
2018,7,11,4,0,
2018,7,11,5,0,
2018,7,11,6,0,
2018,7,11,7,0,
2018,7,11,8,0,
2018,7,11,9,0,
2018,7,11,10,0,
2018,7,11,11,0,
2018,7,11,12,0,
2018,7,11,13,0.217224659,
2018,7,11,14,0.424865296,
2018,7,11,15,0.545095347,
2018,7,11,16,0.635440713,
2018,7,11,17,0.692662629,
2018,7,11,18,0.704353727,
2018,7,11,19,0.673183418,
2018,7,11,20,0.634391994,
2018,7,11,21,0.582104415,
2018,7,11,22,0.493530479,
2018,7,11,23,0.383068341,
2018,7,11,24,0.265102099,
2018,7,12,1,0.141785673,
2018,7,12,2,0.032211505,
2018,7,12,3,0,
2018,7,12,4,0,
2018,7,12,5,0,
2018,7,12,6,0,
2018,7,12,7,0,
2018,7,12,8,0,
2018,7,12,9,0,
2018,7,12,10,0,
2018,7,12,11,0,
2018,7,12,12,0,
2018,7,12,13,0.096073721,
2018,7,12,14,0.282238834,
2018,7,12,15,0.435036169,
2018,7,12,16,0.533632655,
2018,7,12,17,0.591901726,
2018,7,12,18,0.603511387,
2018,7,12,19,0.576028637,
2018,7,12,20,0.534827781,
2018,7,12,21,0.482239512,
2018,7,12,22,0.423033754,
2018,7,12,23,0.367138521,
2018,7,12,24,0.30196976,
2018,7,13,1,0.203114445,
2018,7,13,2,0.050898257,
2018,7,13,3,0,
2018,7,13,4,0,
2018,7,13,5,0,
2018,7,13,6,0,
2018,7,13,7,0,
2018,7,13,8,0,
2018,7,13,9,0,
2018,7,13,10,0,
2018,7,13,11,0,
2018,7,13,12,0,
2018,7,13,13,0.229942866,
2018,7,13,14,0.465482915,
2018,7,13,15,0.604590342,
2018,7,13,16,0.681865695,
2018,7,13,17,0.701937179,
2018,7,13,18,0.690313364,
2018,7,13,19,0.667525182,
2018,7,13,20,0.619217674,
2018,7,13,21,0.583613189,
2018,7,13,22,0.52243194,
2018,7,13,23,0.465448941,
2018,7,13,24,0.364829868,
2018,7,14,1,0.242298078,
2018,7,14,2,0.056110765,
2018,7,14,3,0,
2018,7,14,4,0,
2018,7,14,5,0,
2018,7,14,6,0,
2018,7,14,7,0,
2018,7,14,8,0,
2018,7,14,9,0,
2018,7,14,10,0,
2018,7,14,11,0,
2018,7,14,12,0,
2018,7,14,13,0.239885464,
2018,7,14,14,0.527910878,
2018,7,14,15,0.667423472,
2018,7,14,16,0.723187407,
2018,7,14,17,0.73811895,
2018,7,14,18,0.73300755,
2018,7,14,19,0.726054688,
2018,7,14,20,0.712141451,
2018,7,14,21,0.706336494,
2018,7,14,22,0.665509709,
2018,7,14,23,0.599350061,
2018,7,14,24,0.495023244,
2018,7,15,1,0.347305738,
2018,7,15,2,0.068203368,
2018,7,15,3,0,
2018,7,15,4,0,
2018,7,15,5,0,
2018,7,15,6,0,
2018,7,15,7,0,
2018,7,15,8,0,
2018,7,15,9,0,
2018,7,15,10,0,
2018,7,15,11,0,
2018,7,15,12,0,
2018,7,15,13,0.205319319,
2018,7,15,14,0.423829298,
2018,7,15,15,0.530683926,
2018,7,15,16,0.642139825,
2018,7,15,17,0.686238813,
2018,7,15,18,0.70074255,
2018,7,15,19,0.709727056,
2018,7,15,20,0.706397062,
2018,7,15,21,0.705654608,
2018,7,15,22,0.663056129,
2018,7,15,23,0.606138305,
2018,7,15,24,0.502788579,
2018,7,16,1,0.31990422,
2018,7,16,2,0.06041495,
2018,7,16,3,0,
2018,7,16,4,0,
2018,7,16,5,0,
2018,7,16,6,0,
2018,7,16,7,0,
2018,7,16,8,0,
2018,7,16,9,0,
2018,7,16,10,0,
2018,7,16,11,0,
2018,7,16,12,0,
2018,7,16,13,0.247549022,
2018,7,16,14,0.529668549,
2018,7,16,15,0.673871743,
2018,7,16,16,0.736930954,
2018,7,16,17,0.762307611,
2018,7,16,18,0.772515374,
2018,7,16,19,0.755552154,
2018,7,16,20,0.735851226,
2018,7,16,21,0.706205424,
2018,7,16,22,0.704489874,
2018,7,16,23,0.657696494,
2018,7,16,24,0.566393027,
2018,7,17,1,0.403387489,
2018,7,17,2,0.06968549,
2018,7,17,3,0,
2018,7,17,4,0,
2018,7,17,5,0,
2018,7,17,6,0,
2018,7,17,7,0,
2018,7,17,8,0,
2018,7,17,9,0,
2018,7,17,10,0,
2018,7,17,11,0,
2018,7,17,12,0,
2018,7,17,13,0.214360519,
2018,7,17,14,0.508619911,
2018,7,17,15,0.675288402,
2018,7,17,16,0.752469307,
2018,7,17,17,0.768750679,
2018,7,17,18,0.757311591,
2018,7,17,19,0.742166909,
2018,7,17,20,0.736376416,
2018,7,17,21,0.729488418,
2018,7,17,22,0.703973451,
2018,7,17,23,0.648336701,
2018,7,17,24,0.537627164,
2018,7,18,1,0.350728301,
2018,7,18,2,0.066860136,
2018,7,18,3,0,
2018,7,18,4,0,
2018,7,18,5,0,
2018,7,18,6,0,
2018,7,18,7,0,
2018,7,18,8,0,
2018,7,18,9,0,
2018,7,18,10,0,
2018,7,18,11,0,
2018,7,18,12,0,
2018,7,18,13,0.133606156,
2018,7,18,14,0.260058154,
2018,7,18,15,0.340741987,
2018,7,18,16,0.402777015,
2018,7,18,17,0.492923144,
2018,7,18,18,0.564452292,
2018,7,18,19,0.5580382,
2018,7,18,20,0.549903681,
2018,7,18,21,0.54336167,
2018,7,18,22,0.462125317,
2018,7,18,23,0.376463533,
2018,7,18,24,0.289866115,
2018,7,19,1,0.169248082,
2018,7,19,2,0.042195637,
2018,7,19,3,0,
2018,7,19,4,0,
2018,7,19,5,0,
2018,7,19,6,0,
2018,7,19,7,0,
2018,7,19,8,0,
2018,7,19,9,0,
2018,7,19,10,0,
2018,7,19,11,0,
2018,7,19,12,0,
2018,7,19,13,0.209270882,
2018,7,19,14,0.416923917,
2018,7,19,15,0.583385358,
2018,7,19,16,0.677175294,
2018,7,19,17,0.693565746,
2018,7,19,18,0.706384744,
2018,7,19,19,0.715581799,
2018,7,19,20,0.727949716,
2018,7,19,21,0.726434672,
2018,7,19,22,0.698826101,
2018,7,19,23,0.647096746,
2018,7,19,24,0.511906194,
2018,7,20,1,0.332510173,
2018,7,20,2,0.043069836,
2018,7,20,3,0,
2018,7,20,4,0,
2018,7,20,5,0,
2018,7,20,6,0,
2018,7,20,7,0,
2018,7,20,8,0,
2018,7,20,9,0,
2018,7,20,10,0,
2018,7,20,11,0,
2018,7,20,12,0,
2018,7,20,13,0.168744536,
2018,7,20,14,0.42310807,
2018,7,20,15,0.586583217,
2018,7,20,16,0.651690292,
2018,7,20,17,0.686542602,
2018,7,20,18,0.695682317,
2018,7,20,19,0.716877295,
2018,7,20,20,0.708754152,
2018,7,20,21,0.712280959,
2018,7,20,22,0.679794386,
2018,7,20,23,0.601174891,
2018,7,20,24,0.469123579,
2018,7,21,1,0.308661279,
2018,7,21,2,0.037112715,
2018,7,21,3,0,
2018,7,21,4,0,
2018,7,21,5,0,
2018,7,21,6,0,
2018,7,21,7,0,
2018,7,21,8,0,
2018,7,21,9,0,
2018,7,21,10,0,
2018,7,21,11,0,
2018,7,21,12,0,
2018,7,21,13,0.13100104,
2018,7,21,14,0.351995598,
2018,7,21,15,0.554103078,
2018,7,21,16,0.614726827,
2018,7,21,17,0.60382238,
2018,7,21,18,0.578368149,
2018,7,21,19,0.564794575,
2018,7,21,20,0.555400195,
2018,7,21,21,0.52784346,
2018,7,21,22,0.476394884,
2018,7,21,23,0.402084767,
2018,7,21,24,0.307692288,
2018,7,22,1,0.164797012,
2018,7,22,2,0.022539175,
2018,7,22,3,0,
2018,7,22,4,0,
2018,7,22,5,0,
2018,7,22,6,0,
2018,7,22,7,0,
2018,7,22,8,0,
2018,7,22,9,0,
2018,7,22,10,0,
2018,7,22,11,0,
2018,7,22,12,0,
2018,7,22,13,0.193805246,
2018,7,22,14,0.471957768,
2018,7,22,15,0.633374374,
2018,7,22,16,0.691574582,
2018,7,22,17,0.720689341,
2018,7,22,18,0.721201978,
2018,7,22,19,0.701938322,
2018,7,22,20,0.686367609,
2018,7,22,21,0.668861773,
2018,7,22,22,0.616458733,
2018,7,22,23,0.504762622,
2018,7,22,24,0.397177161,
2018,7,23,1,0.249966503,
2018,7,23,2,0.030745581,
2018,7,23,3,0,
2018,7,23,4,0,
2018,7,23,5,0,
2018,7,23,6,0,
2018,7,23,7,0,
2018,7,23,8,0,
2018,7,23,9,0,
2018,7,23,10,0,
2018,7,23,11,0,
2018,7,23,12,0,
2018,7,23,13,0.206037153,
2018,7,23,14,0.526830271,
2018,7,23,15,0.693874432,
2018,7,23,16,0.769342916,
2018,7,23,17,0.786217867,
2018,7,23,18,0.777929667,
2018,7,23,19,0.747120329,
2018,7,23,20,0.725968809,
2018,7,23,21,0.699658578,
2018,7,23,22,0.654663598,
2018,7,23,23,0.56706965,
2018,7,23,24,0.45718804,
2018,7,24,1,0.288392456,
2018,7,24,2,0.024050477,
2018,7,24,3,0,
2018,7,24,4,0,
2018,7,24,5,0,
2018,7,24,6,0,
2018,7,24,7,0,
2018,7,24,8,0,
2018,7,24,9,0,
2018,7,24,10,0,
2018,7,24,11,0,
2018,7,24,12,0,
2018,7,24,13,0.202366216,
2018,7,24,14,0.532230808,
2018,7,24,15,0.684950502,
2018,7,24,16,0.747969947,
2018,7,24,17,0.782067623,
2018,7,24,18,0.78246775,
2018,7,24,19,0.774452037,
2018,7,24,20,0.770757641,
2018,7,24,21,0.761851199,
2018,7,24,22,0.728927381,
2018,7,24,23,0.663148553,
2018,7,24,24,0.552714626,
2018,7,25,1,0.379308031,
2018,7,25,2,0.040068066,
2018,7,25,3,0,
2018,7,25,4,0,
2018,7,25,5,0,
2018,7,25,6,0,
2018,7,25,7,0,
2018,7,25,8,0,
2018,7,25,9,0,
2018,7,25,10,0,
2018,7,25,11,0,
2018,7,25,12,0,
2018,7,25,13,0.198228545,
2018,7,25,14,0.550191832,
2018,7,25,15,0.697361317,
2018,7,25,16,0.768896174,
2018,7,25,17,0.782009443,
2018,7,25,18,0.789283976,
2018,7,25,19,0.775381634,
2018,7,25,20,0.762529802,
2018,7,25,21,0.740728195,
2018,7,25,22,0.682816319,
2018,7,25,23,0.573148956,
2018,7,25,24,0.42373851,
2018,7,26,1,0.255867979,
2018,7,26,2,0.030274248,
2018,7,26,3,0,
2018,7,26,4,0,
2018,7,26,5,0,
2018,7,26,6,0,
2018,7,26,7,0,
2018,7,26,8,0,
2018,7,26,9,0,
2018,7,26,10,0,
2018,7,26,11,0,
2018,7,26,12,0,
2018,7,26,13,0.163698789,
2018,7,26,14,0.471202231,
2018,7,26,15,0.664309947,
2018,7,26,16,0.750852913,
2018,7,26,17,0.784938009,
2018,7,26,18,0.782870498,
2018,7,26,19,0.776661613,
2018,7,26,20,0.767838507,
2018,7,26,21,0.760794709,
2018,7,26,22,0.730206008,
2018,7,26,23,0.664881466,
2018,7,26,24,0.556709739,
2018,7,27,1,0.345320599,
2018,7,27,2,0.031191322,
2018,7,27,3,0,
2018,7,27,4,0,
2018,7,27,5,0,
2018,7,27,6,0,
2018,7,27,7,0,
2018,7,27,8,0,
2018,7,27,9,0,
2018,7,27,10,0,
2018,7,27,11,0,
2018,7,27,12,0,
2018,7,27,13,0.179814993,
2018,7,27,14,0.512369397,
2018,7,27,15,0.690048205,
2018,7,27,16,0.758158719,
2018,7,27,17,0.781627048,
2018,7,27,18,0.792086645,
2018,7,27,19,0.783103736,
2018,7,27,20,0.778769618,
2018,7,27,21,0.76943918,
2018,7,27,22,0.753114173,
2018,7,27,23,0.704445439,
2018,7,27,24,0.592291079,
2018,7,28,1,0.372560951,
2018,7,28,2,0.03213466,
2018,7,28,3,0,
2018,7,28,4,0,
2018,7,28,5,0,
2018,7,28,6,0,
2018,7,28,7,0,
2018,7,28,8,0,
2018,7,28,9,0,
2018,7,28,10,0,
2018,7,28,11,0,
2018,7,28,12,0,
2018,7,28,13,0.198272525,
2018,7,28,14,0.539244578,
2018,7,28,15,0.715995067,
2018,7,28,16,0.769707683,
2018,7,28,17,0.798295835,
2018,7,28,18,0.795349931,
2018,7,28,19,0.785831333,
2018,7,28,20,0.780854292,
2018,7,28,21,0.785586594,
2018,7,28,22,0.768062,
2018,7,28,23,0.732199133,
2018,7,28,24,0.624202426,
2018,7,29,1,0.395425157,
2018,7,29,2,0.02797089,
2018,7,29,3,0,
2018,7,29,4,0,
2018,7,29,5,0,
2018,7,29,6,0,
2018,7,29,7,0,
2018,7,29,8,0,
2018,7,29,9,0,
2018,7,29,10,0,
2018,7,29,11,0,
2018,7,29,12,0,
2018,7,29,13,0.151974342,
2018,7,29,14,0.401469475,
2018,7,29,15,0.592454475,
2018,7,29,16,0.688044594,
2018,7,29,17,0.721800111,
2018,7,29,18,0.732952888,
2018,7,29,19,0.730528709,
2018,7,29,20,0.734824354,
2018,7,29,21,0.70915105,
2018,7,29,22,0.687039351,
2018,7,29,23,0.622319698,
2018,7,29,24,0.469983646,
2018,7,30,1,0.252816756,
2018,7,30,2,0.017554736,
2018,7,30,3,0,
2018,7,30,4,0,
2018,7,30,5,0,
2018,7,30,6,0,
2018,7,30,7,0,
2018,7,30,8,0,
2018,7,30,9,0,
2018,7,30,10,0,
2018,7,30,11,0,
2018,7,30,12,0,
2018,7,30,13,0.113417834,
2018,7,30,14,0.270794891,
2018,7,30,15,0.388538262,
2018,7,30,16,0.471885976,
2018,7,30,17,0.545847618,
2018,7,30,18,0.600821232,
2018,7,30,19,0.628037574,
2018,7,30,20,0.623364837,
2018,7,30,21,0.559506672,
2018,7,30,22,0.48120103,
2018,7,30,23,0.401963741,
2018,7,30,24,0.325729558,
2018,7,31,1,0.229158979,
2018,7,31,2,0.0160521,
2018,7,31,3,0,
2018,7,31,4,0,
2018,7,31,5,0,
2018,7,31,6,0,
2018,7,31,7,0,
2018,7,31,8,0,
2018,7,31,9,0,
2018,7,31,10,0,
2018,7,31,11,0,
2018,7,31,12,0,
2018,7,31,13,0.173230208,
2018,7,31,14,0.48155051,
2018,7,31,15,0.642658369,
2018,7,31,16,0.736371227,
2018,7,31,17,0.74211528,
2018,7,31,18,0.74339744,
2018,7,31,19,0.72219112,
2018,7,31,20,0.679405066,
2018,7,31,21,0.598256611,
2018,7,31,22,0.520577735,
2018,7,31,23,0.46459661,
2018,7,31,24,0.383927963,
2018,8,1,1,0.245813891,
2018,8,1,2,0.016613453,
2018,8,1,3,0,
2018,8,1,4,0,
2018,8,1,5,0,
2018,8,1,6,0,
2018,8,1,7,0,
2018,8,1,8,0,
2018,8,1,9,0,
2018,8,1,10,0,
2018,8,1,11,0,
2018,8,1,12,0,
2018,8,1,13,0.137053142,
2018,8,1,14,0.424623924,
2018,8,1,15,0.640392523,
2018,8,1,16,0.737724299,
2018,8,1,17,0.758071616,
2018,8,1,18,0.759982825,
2018,8,1,19,0.74100023,
2018,8,1,20,0.723342085,
2018,8,1,21,0.720920982,
2018,8,1,22,0.689219352,
2018,8,1,23,0.620514298,
2018,8,1,24,0.517886098,
2018,8,2,1,0.31356909,
2018,8,2,2,0.029863796,
2018,8,2,3,0,
2018,8,2,4,0,
2018,8,2,5,0,
2018,8,2,6,0,
2018,8,2,7,0,
2018,8,2,8,0,
2018,8,2,9,0,
2018,8,2,10,0,
2018,8,2,11,0,
2018,8,2,12,0,
2018,8,2,13,0.061136825,
2018,8,2,14,0.247331931,
2018,8,2,15,0.445811297,
2018,8,2,16,0.588987269,
2018,8,2,17,0.677956699,
2018,8,2,18,0.682129762,
2018,8,2,19,0.62039313,
2018,8,2,20,0.560720366,
2018,8,2,21,0.569170997,
2018,8,2,22,0.607635557,
2018,8,2,23,0.60311773,
2018,8,2,24,0.500913264,
2018,8,3,1,0.314426195,
2018,8,3,2,0.012972622,
2018,8,3,3,0,
2018,8,3,4,0,
2018,8,3,5,0,
2018,8,3,6,0,
2018,8,3,7,0,
2018,8,3,8,0,
2018,8,3,9,0,
2018,8,3,10,0,
2018,8,3,11,0,
2018,8,3,12,0,
2018,8,3,13,0.171534631,
2018,8,3,14,0.550800904,
2018,8,3,15,0.719228154,
2018,8,3,16,0.796475197,
2018,8,3,17,0.812919984,
2018,8,3,18,0.812248326,
2018,8,3,19,0.798754953,
2018,8,3,20,0.789352092,
2018,8,3,21,0.784218776,
2018,8,3,22,0.769960439,
2018,8,3,23,0.710562776,
2018,8,3,24,0.603204603,
2018,8,4,1,0.405867386,
2018,8,4,2,0.010640368,
2018,8,4,3,0,
2018,8,4,4,0,
2018,8,4,5,0,
2018,8,4,6,0,
2018,8,4,7,0,
2018,8,4,8,0,
2018,8,4,9,0,
2018,8,4,10,0,
2018,8,4,11,0,
2018,8,4,12,0,
2018,8,4,13,0.146856123,
2018,8,4,14,0.472845501,
2018,8,4,15,0.68663296,
2018,8,4,16,0.776555883,
2018,8,4,17,0.796015167,
2018,8,4,18,0.787837194,
2018,8,4,19,0.77680098,
2018,8,4,20,0.769940027,
2018,8,4,21,0.778685153,
2018,8,4,22,0.756482688,
2018,8,4,23,0.696402153,
2018,8,4,24,0.57954423,
2018,8,5,1,0.357116445,
2018,8,5,2,0.011868879,
2018,8,5,3,0,
2018,8,5,4,0,
2018,8,5,5,0,
2018,8,5,6,0,
2018,8,5,7,0,
2018,8,5,8,0,
2018,8,5,9,0,
2018,8,5,10,0,
2018,8,5,11,0,
2018,8,5,12,0,
2018,8,5,13,0.116508517,
2018,8,5,14,0.541078257,
2018,8,5,15,0.717052422,
2018,8,5,16,0.808863006,
2018,8,5,17,0.834598011,
2018,8,5,18,0.833684752,
2018,8,5,19,0.821370043,
2018,8,5,20,0.814675457,
2018,8,5,21,0.817624868,
2018,8,5,22,0.803154672,
2018,8,5,23,0.739047688,
2018,8,5,24,0.611889264,
2018,8,6,1,0.396337265,
2018,8,6,2,0.00876419,
2018,8,6,3,0,
2018,8,6,4,0,
2018,8,6,5,0,
2018,8,6,6,0,
2018,8,6,7,0,
2018,8,6,8,0,
2018,8,6,9,0,
2018,8,6,10,0,
2018,8,6,11,0,
2018,8,6,12,0,
2018,8,6,13,0.110828167,
2018,8,6,14,0.554270336,
2018,8,6,15,0.700458845,
2018,8,6,16,0.81101658,
2018,8,6,17,0.828501329,
2018,8,6,18,0.822107737,
2018,8,6,19,0.810220263,
2018,8,6,20,0.805739449,
2018,8,6,21,0.809786327,
2018,8,6,22,0.796932048,
2018,8,6,23,0.730404408,
2018,8,6,24,0.625501316,
2018,8,7,1,0.3952264,
2018,8,7,2,0.007544046,
2018,8,7,3,0,
2018,8,7,4,0,
2018,8,7,5,0,
2018,8,7,6,0,
2018,8,7,7,0,
2018,8,7,8,0,
2018,8,7,9,0,
2018,8,7,10,0,
2018,8,7,11,0,
2018,8,7,12,0,
2018,8,7,13,0.086257346,
2018,8,7,14,0.546409083,
2018,8,7,15,0.700872104,
2018,8,7,16,0.782523207,
2018,8,7,17,0.81187695,
2018,8,7,18,0.80334012,
2018,8,7,19,0.791847496,
2018,8,7,20,0.787060787,
2018,8,7,21,0.788142762,
2018,8,7,22,0.77797009,
2018,8,7,23,0.719003576,
2018,8,7,24,0.617441244,
2018,8,8,1,0.37839747,
2018,8,8,2,0.006977136,
2018,8,8,3,0,
2018,8,8,4,0,
2018,8,8,5,0,
2018,8,8,6,0,
2018,8,8,7,0,
2018,8,8,8,0,
2018,8,8,9,0,
2018,8,8,10,0,
2018,8,8,11,0,
2018,8,8,12,0,
2018,8,8,13,0.097911275,
2018,8,8,14,0.520559483,
2018,8,8,15,0.705269166,
2018,8,8,16,0.77145531,
2018,8,8,17,0.814923339,
2018,8,8,18,0.812496923,
2018,8,8,19,0.801555204,
2018,8,8,20,0.796387691,
2018,8,8,21,0.798099996,
2018,8,8,22,0.785584419,
2018,8,8,23,0.739655934,
2018,8,8,24,0.621191377,
2018,8,9,1,0.38117841,
2018,8,9,2,0.006692909,
2018,8,9,3,0,
2018,8,9,4,0,
2018,8,9,5,0,
2018,8,9,6,0,
2018,8,9,7,0,
2018,8,9,8,0,
2018,8,9,9,0,
2018,8,9,10,0,
2018,8,9,11,0,
2018,8,9,12,0,
2018,8,9,13,0.094024697,
2018,8,9,14,0.476880438,
2018,8,9,15,0.673917656,
2018,8,9,16,0.753677625,
2018,8,9,17,0.776611824,
2018,8,9,18,0.779057849,
2018,8,9,19,0.76690245,
2018,8,9,20,0.75776082,
2018,8,9,21,0.750219559,
2018,8,9,22,0.728057755,
2018,8,9,23,0.670979698,
2018,8,9,24,0.516468928,
2018,8,10,1,0.283290175,
2018,8,10,2,0.004238875,
2018,8,10,3,0,
2018,8,10,4,0,
