BEGIN_DATA,,,,879.2409941,199.1884362
year,month,day,hour,demand (MW),
2019,1,15,7,787,
2019,1,15,8,777,
2019,1,15,9,784,
2019,1,15,10,806,
2019,1,15,11,861,
2019,1,15,12,969,
2019,1,15,13,1023,
2019,1,15,14,1020,
2019,1,15,15,1008,
2019,1,15,16,1000,
2019,1,15,17,986,
2019,1,15,18,973,
2019,1,15,19,975,
2019,1,15,20,972,
2019,1,15,21,980,
2019,1,15,22,1033,
2019,1,15,23,1091,
2019,1,15,24,1092,
2019,1,16,1,1071,
2019,1,16,2,1032,
2019,1,16,3,973,
2019,1,16,4,898,
2019,1,16,5,830,
2019,1,16,6,787,
2019,1,16,7,765,
2019,1,16,8,757,
2019,1,16,9,759,
2019,1,16,10,780,
2019,1,16,11,839,
2019,1,16,12,947,
2019,1,16,13,1007,
2019,1,16,14,1007,
2019,1,16,15,994,
2019,1,16,16,1012,
2019,1,16,17,1022,
2019,1,16,18,998,
2019,1,16,19,997,
2019,1,16,20,997,
2019,1,16,21,1012,
2019,1,16,22,1044,
2019,1,16,23,1101,
2019,1,16,24,1099,
2019,1,17,1,1067,
2019,1,17,2,1024,
2019,1,17,3,963,
2019,1,17,4,885,
2019,1,17,5,817,
2019,1,17,6,770,
2019,1,17,7,756,
2019,1,17,8,748,
2019,1,17,9,752,
2019,1,17,10,775,
2019,1,17,11,837,
2019,1,17,12,950,
2019,1,17,13,1011,
2019,1,17,14,1018,
2019,1,17,15,1010,
2019,1,17,16,1009,
2019,1,17,17,999,
2019,1,17,18,986,
2019,1,17,19,984,
2019,1,17,20,988,
2019,1,17,21,1005,
2019,1,17,22,1047,
2019,1,17,23,1116,
2019,1,17,24,1108,
2019,1,18,1,1088,
2019,1,18,2,1043,
2019,1,18,3,984,
2019,1,18,4,904,
2019,1,18,5,832,
2019,1,18,6,783,
2019,1,18,7,763,
2019,1,18,8,750,
2019,1,18,9,749,
2019,1,18,10,766,
2019,1,18,11,820,
2019,1,18,12,926,
2019,1,18,13,988,
2019,1,18,14,1001,
2019,1,18,15,1013,
2019,1,18,16,1013,
2019,1,18,17,998,
2019,1,18,18,978,
2019,1,18,19,957,
2019,1,18,20,958,
2019,1,18,21,966,
2019,1,18,22,995,
2019,1,18,23,1037,
2019,1,18,24,1027,
2019,1,19,1,997,
2019,1,19,2,961,
2019,1,19,3,913,
2019,1,19,4,861,
2019,1,19,5,800,
2019,1,19,6,754,
2019,1,19,7,728,
2019,1,19,8,714,
2019,1,19,9,712,
2019,1,19,10,723,
2019,1,19,11,748,
2019,1,19,12,798,
2019,1,19,13,841,
2019,1,19,14,882,
2019,1,19,15,897,
2019,1,19,16,902,
2019,1,19,17,902,
2019,1,19,18,899,
2019,1,19,19,909,
2019,1,19,20,930,
2019,1,19,21,949,
2019,1,19,22,993,
2019,1,19,23,1040,
2019,1,19,24,1032,
2019,1,20,1,1001,
2019,1,20,2,965,
2019,1,20,3,919,
2019,1,20,4,869,
2019,1,20,5,805,
2019,1,20,6,757,
2019,1,20,7,737,
2019,1,20,8,718,
2019,1,20,9,712,
2019,1,20,10,714,
2019,1,20,11,724,
2019,1,20,12,754,
2019,1,20,13,789,
2019,1,20,14,845,
2019,1,20,15,907,
2019,1,20,16,953,
2019,1,20,17,982,
2019,1,20,18,1007,
2019,1,20,19,1004,
2019,1,20,20,1003,
2019,1,20,21,1004,
2019,1,20,22,1044,
2019,1,20,23,1088,
2019,1,20,24,1068,
2019,1,21,1,1026,
2019,1,21,2,998,
2019,1,21,3,960,
2019,1,21,4,931,
2019,1,21,5,891,
2019,1,21,6,855,
2019,1,21,7,846,
2019,1,21,8,842,
2019,1,21,9,847,
2019,1,21,10,868,
2019,1,21,11,912,
2019,1,21,12,985,
2019,1,21,13,1042,
2019,1,21,14,1095,
2019,1,21,15,1131,
2019,1,21,16,1160,
2019,1,21,17,1181,
2019,1,21,18,1188,
2019,1,21,19,1188,
2019,1,21,20,1199,
2019,1,21,21,1210,
2019,1,21,22,1251,
2019,1,21,23,1323,
2019,1,21,24,1317,
2019,1,22,1,1276,
2019,1,22,2,1226,
2019,1,22,3,1164,
2019,1,22,4,1085,
2019,1,22,5,1014,
2019,1,22,6,967,
2019,1,22,7,953,
2019,1,22,8,941,
2019,1,22,9,938,
2019,1,22,10,950,
2019,1,22,11,1004,
2019,1,22,12,1104,
2019,1,22,13,1167,
2019,1,22,14,1175,
2019,1,22,15,1167,
2019,1,22,16,1166,
2019,1,22,17,1153,
2019,1,22,18,1131,
2019,1,22,19,1119,
2019,1,22,20,1104,
2019,1,22,21,1101,
2019,1,22,22,1140,
2019,1,22,23,1211,
2019,1,22,24,1217,
2019,1,23,1,1187,
2019,1,23,2,1141,
2019,1,23,3,1083,
2019,1,23,4,1004,
2019,1,23,5,934,
2019,1,23,6,883,
2019,1,23,7,862,
2019,1,23,8,848,
2019,1,23,9,846,
2019,1,23,10,864,
2019,1,23,11,917,
2019,1,23,12,1017,
2019,1,23,13,1069,
2019,1,23,14,1084,
2019,1,23,15,1082,
2019,1,23,16,1084,
2019,1,23,17,1083,
2019,1,23,18,1072,
2019,1,23,19,1067,
2019,1,23,20,1058,
2019,1,23,21,1053,
2019,1,23,22,1080,
2019,1,23,23,1122,
2019,1,23,24,1110,
2019,1,24,1,1077,
2019,1,24,2,1025,
2019,1,24,3,953,
2019,1,24,4,866,
2019,1,24,5,792,
2019,1,24,6,743,
2019,1,24,7,709,
2019,1,24,8,697,
2019,1,24,9,689,
2019,1,24,10,700,
2019,1,24,11,751,
2019,1,24,12,848,
2019,1,24,13,908,
2019,1,24,14,929,
2019,1,24,15,952,
2019,1,24,16,973,
2019,1,24,17,976,
2019,1,24,18,977,
2019,1,24,19,977,
2019,1,24,20,961,
2019,1,24,21,976,
2019,1,24,22,994,
2019,1,24,23,1027,
2019,1,24,24,1011,
2019,1,25,1,981,
2019,1,25,2,947,
2019,1,25,3,897,
2019,1,25,4,830,
2019,1,25,5,772,
2019,1,25,6,730,
2019,1,25,7,718,
2019,1,25,8,711,
2019,1,25,9,714,
2019,1,25,10,733,
2019,1,25,11,792,
2019,1,25,12,897,
2019,1,25,13,958,
2019,1,25,14,969,
2019,1,25,15,962,
2019,1,25,16,961,
2019,1,25,17,960,
2019,1,25,18,951,
2019,1,25,19,942,
2019,1,25,20,937,
2019,1,25,21,947,
2019,1,25,22,981,
2019,1,25,23,1043,
2019,1,25,24,1047,
2019,1,26,1,1028,
2019,1,26,2,998,
2019,1,26,3,957,
2019,1,26,4,901,
2019,1,26,5,842,
2019,1,26,6,798,
2019,1,26,7,775,
2019,1,26,8,762,
2019,1,26,9,762,
2019,1,26,10,767,
2019,1,26,11,796,
2019,1,26,12,841,
2019,1,26,13,886,
2019,1,26,14,929,
2019,1,26,15,945,
2019,1,26,16,946,
2019,1,26,17,935,
2019,1,26,18,928,
2019,1,26,19,915,
2019,1,26,20,914,
2019,1,26,21,921,
2019,1,26,22,963,
2019,1,26,23,1025,
2019,1,26,24,1015,
2019,1,27,1,998,
2019,1,27,2,965,
2019,1,27,3,918,
2019,1,27,4,873,
2019,1,27,5,820,
2019,1,27,6,776,
2019,1,27,7,752,
2019,1,27,8,735,
2019,1,27,9,734,
2019,1,27,10,740,
2019,1,27,11,757,
2019,1,27,12,790,
2019,1,27,13,817,
2019,1,27,14,854,
2019,1,27,15,873,
2019,1,27,16,878,
2019,1,27,17,881,
2019,1,27,18,889,
2019,1,27,19,880,
2019,1,27,20,866,
2019,1,27,21,886,
2019,1,27,22,935,
2019,1,27,23,1004,
2019,1,27,24,1002,
2019,1,28,1,975,
2019,1,28,2,936,
2019,1,28,3,873,
2019,1,28,4,811,
2019,1,28,5,756,
2019,1,28,6,718,
2019,1,28,7,694,
2019,1,28,8,687,
2019,1,28,9,691,
2019,1,28,10,719,
2019,1,28,11,784,
2019,1,28,12,895,
2019,1,28,13,964,
2019,1,28,14,991,
2019,1,28,15,997,
2019,1,28,16,1005,
2019,1,28,17,996,
2019,1,28,18,980,
2019,1,28,19,985,
2019,1,28,20,991,
2019,1,28,21,1007,
2019,1,28,22,1040,
2019,1,28,23,1113,
2019,1,28,24,1118,
2019,1,29,1,1095,
2019,1,29,2,1054,
2019,1,29,3,986,
2019,1,29,4,918,
2019,1,29,5,846,
2019,1,29,6,798,
2019,1,29,7,776,
2019,1,29,8,767,
2019,1,29,9,772,
2019,1,29,10,789,
2019,1,29,11,845,
2019,1,29,12,950,
2019,1,29,13,1005,
2019,1,29,14,1011,
2019,1,29,15,1020,
2019,1,29,16,1018,
2019,1,29,17,1024,
2019,1,29,18,1020,
2019,1,29,19,1019,
2019,1,29,20,1018,
2019,1,29,21,1025,
2019,1,29,22,1054,
2019,1,29,23,1107,
2019,1,29,24,1103,
2019,1,30,1,1069,
2019,1,30,2,1018,
2019,1,30,3,963,
2019,1,30,4,881,
2019,1,30,5,807,
2019,1,30,6,755,
2019,1,30,7,728,
2019,1,30,8,713,
2019,1,30,9,713,
2019,1,30,10,733,
2019,1,30,11,793,
2019,1,30,12,899,
2019,1,30,13,965,
2019,1,30,14,984,
2019,1,30,15,979,
2019,1,30,16,981,
2019,1,30,17,979,
2019,1,30,18,966,
2019,1,30,19,967,
2019,1,30,20,959,
2019,1,30,21,977,
2019,1,30,22,1027,
2019,1,30,23,1113,
2019,1,30,24,1127,
2019,1,31,1,1125,
2019,1,31,2,1103,
2019,1,31,3,1063,
2019,1,31,4,1004,
2019,1,31,5,942,
2019,1,31,6,905,
2019,1,31,7,891,
2019,1,31,8,873,
2019,1,31,9,877,
2019,1,31,10,902,
2019,1,31,11,960,
2019,1,31,12,1070,
2019,1,31,13,1136,
2019,1,31,14,1146,
2019,1,31,15,1142,
2019,1,31,16,1138,
2019,1,31,17,1136,
2019,1,31,18,1116,
2019,1,31,19,1104,
2019,1,31,20,1092,
2019,1,31,21,1102,
2019,1,31,22,1147,
2019,1,31,23,1219,
2019,1,31,24,1234,
2019,2,1,1,1216,
2019,2,1,2,1173,
2019,2,1,3,1117,
2019,2,1,4,1042,
2019,2,1,5,976,
2019,2,1,6,931,
2019,2,1,7,909,
2019,2,1,8,897,
2019,2,1,9,899,
2019,2,1,10,922,
2019,2,1,11,974,
2019,2,1,12,1073,
2019,2,1,13,1122,
2019,2,1,14,1126,
2019,2,1,15,1123,
2019,2,1,16,1118,
2019,2,1,17,1113,
2019,2,1,18,1098,
2019,2,1,19,1088,
2019,2,1,20,1070,
2019,2,1,21,1082,
2019,2,1,22,1103,
2019,2,1,23,1162,
2019,2,1,24,1170,
2019,2,2,1,1150,
2019,2,2,2,1113,
2019,2,2,3,1063,
2019,2,2,4,1015,
2019,2,2,5,952,
2019,2,2,6,907,
2019,2,2,7,883,
2019,2,2,8,872,
2019,2,2,9,870,
2019,2,2,10,872,
2019,2,2,11,885,
2019,2,2,12,939,
2019,2,2,13,976,
2019,2,2,14,1009,
2019,2,2,15,1013,
2019,2,2,16,1012,
2019,2,2,17,1007,
2019,2,2,18,992,
2019,2,2,19,969,
2019,2,2,20,971,
2019,2,2,21,972,
2019,2,2,22,1013,
2019,2,2,23,1069,
2019,2,2,24,1070,
2019,2,3,1,1040,
2019,2,3,2,1009,
2019,2,3,3,954,
2019,2,3,4,899,
2019,2,3,5,834,
2019,2,3,6,783,
2019,2,3,7,756,
2019,2,3,8,738,
2019,2,3,9,726,
2019,2,3,10,728,
2019,2,3,11,741,
2019,2,3,12,767,
2019,2,3,13,802,
2019,2,3,14,856,
2019,2,3,15,903,
2019,2,3,16,931,
2019,2,3,17,948,
2019,2,3,18,953,
2019,2,3,19,948,
2019,2,3,20,924,
2019,2,3,21,923,
2019,2,3,22,967,
2019,2,3,23,1034,
2019,2,3,24,1003,
2019,2,4,1,949,
2019,2,4,2,921,
2019,2,4,3,875,
2019,2,4,4,849,
2019,2,4,5,804,
2019,2,4,6,750,
2019,2,4,7,720,
2019,2,4,8,707,
2019,2,4,9,710,
2019,2,4,10,731,
2019,2,4,11,780,
2019,2,4,12,872,
2019,2,4,13,931,
2019,2,4,14,937,
2019,2,4,15,933,
2019,2,4,16,923,
2019,2,4,17,913,
2019,2,4,18,895,
2019,2,4,19,886,
2019,2,4,20,886,
2019,2,4,21,890,
2019,2,4,22,919,
2019,2,4,23,989,
2019,2,4,24,1009,
2019,2,5,1,986,
2019,2,5,2,941,
2019,2,5,3,878,
2019,2,5,4,816,
2019,2,5,5,756,
2019,2,5,6,710,
2019,2,5,7,692,
2019,2,5,8,682,
2019,2,5,9,682,
2019,2,5,10,694,
2019,2,5,11,753,
2019,2,5,12,853,
2019,2,5,13,909,
2019,2,5,14,912,
2019,2,5,15,914,
2019,2,5,16,911,
2019,2,5,17,902,
2019,2,5,18,885,
2019,2,5,19,873,
2019,2,5,20,867,
2019,2,5,21,877,
2019,2,5,22,903,
2019,2,5,23,967,
2019,2,5,24,985,
2019,2,6,1,963,
2019,2,6,2,924,
2019,2,6,3,864,
2019,2,6,4,793,
2019,2,6,5,733,
2019,2,6,6,687,
2019,2,6,7,664,
2019,2,6,8,665,
2019,2,6,9,671,
2019,2,6,10,693,
2019,2,6,11,756,
2019,2,6,12,867,
2019,2,6,13,923,
2019,2,6,14,928,
2019,2,6,15,920,
2019,2,6,16,915,
2019,2,6,17,905,
2019,2,6,18,897,
2019,2,6,19,904,
2019,2,6,20,905,
2019,2,6,21,915,
2019,2,6,22,951,
2019,2,6,23,1025,
2019,2,6,24,1040,
2019,2,7,1,1017,
2019,2,7,2,976,
2019,2,7,3,919,
2019,2,7,4,843,
2019,2,7,5,776,
2019,2,7,6,729,
2019,2,7,7,707,
2019,2,7,8,697,
2019,2,7,9,698,
2019,2,7,10,721,
2019,2,7,11,776,
2019,2,7,12,872,
2019,2,7,13,944,
2019,2,7,14,961,
2019,2,7,15,972,
2019,2,7,16,982,
2019,2,7,17,987,
2019,2,7,18,984,
2019,2,7,19,974,
2019,2,7,20,965,
2019,2,7,21,974,
2019,2,7,22,999,
2019,2,7,23,1052,
2019,2,7,24,1045,
2019,2,8,1,1022,
2019,2,8,2,978,
2019,2,8,3,909,
2019,2,8,4,838,
2019,2,8,5,775,
2019,2,8,6,726,
2019,2,8,7,700,
2019,2,8,8,688,
2019,2,8,9,687,
2019,2,8,10,708,
2019,2,8,11,758,
2019,2,8,12,852,
2019,2,8,13,909,
2019,2,8,14,938,
2019,2,8,15,959,
2019,2,8,16,972,
2019,2,8,17,975,
2019,2,8,18,960,
2019,2,8,19,938,
2019,2,8,20,917,
2019,2,8,21,906,
2019,2,8,22,921,
2019,2,8,23,966,
2019,2,8,24,987,
2019,2,9,1,970,
2019,2,9,2,952,
2019,2,9,3,907,
2019,2,9,4,852,
2019,2,9,5,805,
2019,2,9,6,769,
2019,2,9,7,747,
2019,2,9,8,738,
2019,2,9,9,736,
2019,2,9,10,748,
2019,2,9,11,776,
2019,2,9,12,824,
2019,2,9,13,867,
2019,2,9,14,903,
2019,2,9,15,924,
2019,2,9,16,935,
2019,2,9,17,935,
2019,2,9,18,924,
2019,2,9,19,909,
2019,2,9,20,907,
2019,2,9,21,910,
2019,2,9,22,943,
2019,2,9,23,1008,
2019,2,9,24,1026,
2019,2,10,1,1002,
2019,2,10,2,975,
2019,2,10,3,935,
2019,2,10,4,888,
2019,2,10,5,834,
2019,2,10,6,787,
2019,2,10,7,775,
2019,2,10,8,762,
2019,2,10,9,757,
2019,2,10,10,761,
2019,2,10,11,775,
2019,2,10,12,803,
2019,2,10,13,830,
2019,2,10,14,861,
2019,2,10,15,886,
2019,2,10,16,895,
2019,2,10,17,898,
2019,2,10,18,894,
2019,2,10,19,887,
2019,2,10,20,882,
2019,2,10,21,892,
2019,2,10,22,947,
2019,2,10,23,1019,
2019,2,10,24,1046,
2019,2,11,1,1021,
2019,2,11,2,979,
2019,2,11,3,914,
2019,2,11,4,855,
2019,2,11,5,792,
2019,2,11,6,754,
2019,2,11,7,730,
2019,2,11,8,720,
2019,2,11,9,725,
2019,2,11,10,743,
2019,2,11,11,798,
2019,2,11,12,907,
2019,2,11,13,973,
2019,2,11,14,997,
2019,2,11,15,1010,
2019,2,11,16,1007,
2019,2,11,17,988,
2019,2,11,18,969,
2019,2,11,19,956,
2019,2,11,20,942,
2019,2,11,21,947,
2019,2,11,22,981,
2019,2,11,23,1058,
2019,2,11,24,1084,
2019,2,12,1,1062,
2019,2,12,2,1024,
2019,2,12,3,964,
2019,2,12,4,890,
2019,2,12,5,824,
2019,2,12,6,781,
2019,2,12,7,761,
2019,2,12,8,754,
2019,2,12,9,758,
2019,2,12,10,779,
2019,2,12,11,843,
2019,2,12,12,951,
2019,2,12,13,1017,
2019,2,12,14,1045,
2019,2,12,15,1057,
2019,2,12,16,1068,
2019,2,12,17,1079,
2019,2,12,18,1085,
2019,2,12,19,1092,
2019,2,12,20,1084,
2019,2,12,21,1081,
2019,2,12,22,1097,
2019,2,12,23,1155,
2019,2,12,24,1154,
2019,2,13,1,1105,
2019,2,13,2,1042,
2019,2,13,3,974,
2019,2,13,4,887,
2019,2,13,5,826,
2019,2,13,6,774,
2019,2,13,7,749,
2019,2,13,8,737,
2019,2,13,9,733,
2019,2,13,10,753,
2019,2,13,11,807,
2019,2,13,12,898,
2019,2,13,13,954,
2019,2,13,14,973,
2019,2,13,15,972,
2019,2,13,16,974,
2019,2,13,17,957,
2019,2,13,18,950,
2019,2,13,19,951,
2019,2,13,20,952,
2019,2,13,21,959,
2019,2,13,22,973,
2019,2,13,23,1036,
2019,2,13,24,1059,
2019,2,14,1,1039,
2019,2,14,2,1002,
2019,2,14,3,938,
2019,2,14,4,878,
2019,2,14,5,813,
2019,2,14,6,767,
2019,2,14,7,745,
2019,2,14,8,737,
2019,2,14,9,745,
2019,2,14,10,762,
2019,2,14,11,817,
2019,2,14,12,919,
2019,2,14,13,967,
2019,2,14,14,969,
2019,2,14,15,964,
2019,2,14,16,959,
2019,2,14,17,947,
2019,2,14,18,928,
2019,2,14,19,920,
2019,2,14,20,913,
2019,2,14,21,915,
2019,2,14,22,944,
2019,2,14,23,1008,
2019,2,14,24,1036,
2019,2,15,1,1016,
2019,2,15,2,976,
2019,2,15,3,926,
2019,2,15,4,857,
2019,2,15,5,797,
2019,2,15,6,747,
2019,2,15,7,724,
2019,2,15,8,708,
2019,2,15,9,707,
2019,2,15,10,721,
2019,2,15,11,774,
2019,2,15,12,862,
2019,2,15,13,921,
2019,2,15,14,929,
2019,2,15,15,943,
2019,2,15,16,962,
2019,2,15,17,960,
2019,2,15,18,955,
2019,2,15,19,952,
2019,2,15,20,947,
2019,2,15,21,938,
2019,2,15,22,954,
2019,2,15,23,979,
2019,2,15,24,976,
2019,2,16,1,948,
2019,2,16,2,906,
2019,2,16,3,855,
2019,2,16,4,790,
2019,2,16,5,741,
2019,2,16,6,695,
2019,2,16,7,669,
2019,2,16,8,657,
2019,2,16,9,655,
2019,2,16,10,664,
2019,2,16,11,689,
2019,2,16,12,742,
2019,2,16,13,788,
2019,2,16,14,823,
2019,2,16,15,840,
2019,2,16,16,841,
2019,2,16,17,837,
2019,2,16,18,827,
2019,2,16,19,810,
2019,2,16,20,806,
2019,2,16,21,811,
2019,2,16,22,846,
2019,2,16,23,909,
2019,2,16,24,939,
2019,2,17,1,923,
2019,2,17,2,896,
2019,2,17,3,861,
2019,2,17,4,819,
2019,2,17,5,771,
2019,2,17,6,729,
2019,2,17,7,716,
2019,2,17,8,703,
2019,2,17,9,701,
2019,2,17,10,709,
2019,2,17,11,726,
2019,2,17,12,758,
2019,2,17,13,785,
2019,2,17,14,815,
2019,2,17,15,834,
2019,2,17,16,842,
2019,2,17,17,838,
2019,2,17,18,832,
2019,2,17,19,824,
2019,2,17,20,828,
2019,2,17,21,832,
2019,2,17,22,874,
2019,2,17,23,947,
2019,2,17,24,974,
2019,2,18,1,957,
2019,2,18,2,922,
2019,2,18,3,877,
2019,2,18,4,821,
2019,2,18,5,771,
2019,2,18,6,734,
2019,2,18,7,715,
2019,2,18,8,704,
2019,2,18,9,703,
2019,2,18,10,717,
2019,2,18,11,756,
2019,2,18,12,820,
2019,2,18,13,877,
2019,2,18,14,930,
2019,2,18,15,977,
2019,2,18,16,1009,
2019,2,18,17,1023,
2019,2,18,18,1023,
2019,2,18,19,1027,
2019,2,18,20,1015,
2019,2,18,21,1013,
2019,2,18,22,1032,
2019,2,18,23,1071,
2019,2,18,24,1081,
2019,2,19,1,1046,
2019,2,19,2,1005,
2019,2,19,3,949,
2019,2,19,4,881,
2019,2,19,5,832,
2019,2,19,6,799,
2019,2,19,7,775,
2019,2,19,8,769,
2019,2,19,9,774,
2019,2,19,10,801,
2019,2,19,11,856,
2019,2,19,12,938,
2019,2,19,13,996,
2019,2,19,14,1020,
2019,2,19,15,1024,
2019,2,19,16,1021,
2019,2,19,17,1008,
2019,2,19,18,991,
2019,2,19,19,982,
2019,2,19,20,976,
2019,2,19,21,970,
2019,2,19,22,999,
2019,2,19,23,1064,
2019,2,19,24,1099,
2019,2,20,1,1078,
2019,2,20,2,1039,
2019,2,20,3,981,
2019,2,20,4,911,
2019,2,20,5,855,
2019,2,20,6,813,
2019,2,20,7,791,
2019,2,20,8,783,
2019,2,20,9,784,
2019,2,20,10,810,
2019,2,20,11,862,
2019,2,20,12,945,
2019,2,20,13,1006,
2019,2,20,14,1035,
2019,2,20,15,1048,
2019,2,20,16,1056,
2019,2,20,17,1057,
2019,2,20,18,1052,
2019,2,20,19,1053,
2019,2,20,20,1048,
2019,2,20,21,1045,
2019,2,20,22,1064,
2019,2,20,23,1114,
2019,2,20,24,1129,
2019,2,21,1,1098,
2019,2,21,2,1047,
2019,2,21,3,988,
2019,2,21,4,901,
2019,2,21,5,845,
2019,2,21,6,796,
2019,2,21,7,767,
2019,2,21,8,752,
2019,2,21,9,746,
2019,2,21,10,763,
2019,2,21,11,812,
2019,2,21,12,892,
2019,2,21,13,952,
2019,2,21,14,982,
2019,2,21,15,989,
2019,2,21,16,988,
2019,2,21,17,959,
2019,2,21,18,933,
2019,2,21,19,931,
2019,2,21,20,910,
2019,2,21,21,907,
2019,2,21,22,927,
2019,2,21,23,979,
2019,2,21,24,1018,
2019,2,22,1,1000,
2019,2,22,2,963,
2019,2,22,3,910,
2019,2,22,4,843,
2019,2,22,5,778,
2019,2,22,6,725,
2019,2,22,7,699,
2019,2,22,8,690,
2019,2,22,9,696,
2019,2,22,10,713,
2019,2,22,11,764,
2019,2,22,12,849,
2019,2,22,13,906,
2019,2,22,14,935,
2019,2,22,15,941,
2019,2,22,16,924,
2019,2,22,17,908,
2019,2,22,18,890,
2019,2,22,19,882,
2019,2,22,20,880,
2019,2,22,21,887,
2019,2,22,22,905,
2019,2,22,23,951,
2019,2,22,24,979,
2019,2,23,1,959,
2019,2,23,2,926,
2019,2,23,3,889,
2019,2,23,4,835,
2019,2,23,5,781,
2019,2,23,6,737,
2019,2,23,7,714,
2019,2,23,8,699,
2019,2,23,9,698,
2019,2,23,10,705,
2019,2,23,11,730,
2019,2,23,12,771,
2019,2,23,13,810,
2019,2,23,14,847,
2019,2,23,15,860,
2019,2,23,16,866,
2019,2,23,17,869,
2019,2,23,18,860,
2019,2,23,19,843,
2019,2,23,20,842,
2019,2,23,21,847,
2019,2,23,22,881,
2019,2,23,23,929,
2019,2,23,24,952,
2019,2,24,1,930,
2019,2,24,2,898,
2019,2,24,3,856,
2019,2,24,4,806,
2019,2,24,5,757,
2019,2,24,6,716,
2019,2,24,7,690,
2019,2,24,8,674,
2019,2,24,9,665,
2019,2,24,10,666,
2019,2,24,11,678,
2019,2,24,12,709,
2019,2,24,13,748,
2019,2,24,14,804,
2019,2,24,15,857,
2019,2,24,16,889,
2019,2,24,17,909,
2019,2,24,18,918,
2019,2,24,19,900,
2019,2,24,20,890,
2019,2,24,21,889,
2019,2,24,22,909,
2019,2,24,23,959,
2019,2,24,24,972,
2019,2,25,1,946,
2019,2,25,2,902,
2019,2,25,3,841,
2019,2,25,4,786,
2019,2,25,5,731,
2019,2,25,6,697,
2019,2,25,7,677,
2019,2,25,8,668,
2019,2,25,9,678,
2019,2,25,10,701,
2019,2,25,11,764,
2019,2,25,12,856,
2019,2,25,13,916,
2019,2,25,14,931,
2019,2,25,15,947,
2019,2,25,16,956,
2019,2,25,17,962,
2019,2,25,18,960,
2019,2,25,19,967,
2019,2,25,20,958,
2019,2,25,21,958,
2019,2,25,22,989,
2019,2,25,23,1052,
2019,2,25,24,1087,
2019,2,26,1,1052,
2019,2,26,2,1024,
2019,2,26,3,977,
2019,2,26,4,894,
2019,2,26,5,839,
2019,2,26,6,793,
2019,2,26,7,771,
2019,2,26,8,765,
2019,2,26,9,767,
2019,2,26,10,788,
2019,2,26,11,846,
2019,2,26,12,944,
2019,2,26,13,995,
2019,2,26,14,998,
2019,2,26,15,996,
2019,2,26,16,991,
2019,2,26,17,987,
2019,2,26,18,970,
2019,2,26,19,964,
2019,2,26,20,962,
2019,2,26,21,976,
2019,2,26,22,1011,
2019,2,26,23,1077,
2019,2,26,24,1128,
2019,2,27,1,1110,
2019,2,27,2,1074,
2019,2,27,3,1016,
2019,2,27,4,940,
2019,2,27,5,878,
2019,2,27,6,834,
2019,2,27,7,813,
2019,2,27,8,804,
2019,2,27,9,808,
2019,2,27,10,824,
2019,2,27,11,887,
2019,2,27,12,983,
2019,2,27,13,1037,
2019,2,27,14,1049,
2019,2,27,15,1051,
2019,2,27,16,1032,
2019,2,27,17,1027,
2019,2,27,18,1019,
2019,2,27,19,1025,
2019,2,27,20,1020,
2019,2,27,21,1037,
2019,2,27,22,1065,
2019,2,27,23,1111,
2019,2,27,24,1134,
2019,2,28,1,1107,
2019,2,28,2,1068,
2019,2,28,3,1009,
2019,2,28,4,932,
2019,2,28,5,857,
2019,2,28,6,820,
2019,2,28,7,796,
2019,2,28,8,785,
2019,2,28,9,785,
2019,2,28,10,802,
2019,2,28,11,855,
2019,2,28,12,933,
2019,2,28,13,1000,
2019,2,28,14,1046,
2019,2,28,15,1047,
2019,2,28,16,1026,
2019,2,28,17,1033,
2019,2,28,18,1024,
2019,2,28,19,1009,
2019,2,28,20,997,
2019,2,28,21,987,
2019,2,28,22,1001,
2019,2,28,23,1056,
2019,2,28,24,1100,
2019,3,1,1,1082,
2019,3,1,2,1046,
2019,3,1,3,993,
2019,3,1,4,920,
2019,3,1,5,861,
2019,3,1,6,812,
2019,3,1,7,785,
2019,3,1,8,775,
2019,3,1,9,776,
2019,3,1,10,794,
2019,3,1,11,850,
2019,3,1,12,942,
2019,3,1,13,1006,
2019,3,1,14,1019,
2019,3,1,15,1014,
2019,3,1,16,1003,
2019,3,1,17,990,
2019,3,1,18,966,
2019,3,1,19,949,
2019,3,1,20,937,
2019,3,1,21,937,
2019,3,1,22,960,
2019,3,1,23,1005,
2019,3,1,24,1029,
2019,3,2,1,1008,
2019,3,2,2,972,
2019,3,2,3,930,
2019,3,2,4,873,
2019,3,2,5,814,
2019,3,2,6,765,
2019,3,2,7,738,
2019,3,2,8,725,
2019,3,2,9,723,
2019,3,2,10,729,
2019,3,2,11,751,
2019,3,2,12,792,
2019,3,2,13,835,
2019,3,2,14,891,
2019,3,2,15,941,
2019,3,2,16,975,
2019,3,2,17,977,
2019,3,2,18,972,
2019,3,2,19,973,
2019,3,2,20,963,
2019,3,2,21,959,
2019,3,2,22,968,
2019,3,2,23,999,
2019,3,2,24,1020,
2019,3,3,1,990,
2019,3,3,2,952,
2019,3,3,3,904,
2019,3,3,4,854,
2019,3,3,5,798,
2019,3,3,6,754,
2019,3,3,7,731,
2019,3,3,8,715,
2019,3,3,9,709,
2019,3,3,10,714,
2019,3,3,11,730,
2019,3,3,12,755,
2019,3,3,13,786,
2019,3,3,14,816,
2019,3,3,15,841,
2019,3,3,16,851,
